protein_id,cpbb,aa_entropy_k3
PWOA01000015.1_4,0.038890600924499225,5.55458885167764
JAAYVF010000013.1_74,0.058268488405680156,6.303780748177105
NZ_CP060488.1_245,0.07822686408443279,6.704083808831045
JAFGND010000104.1_1,0.008180587778451265,8.62767864068694
NZ_FQVN01000003.1_434,0.14510068469616963,8.235219497804747
VGIW01000035.1_17,0.08320241809253065,5.960829351489997
JAFGOL010000050.1_14,0.06766743185727915,7.344698375159743
CAJUHL010000036.1_2,0.07713089754116009,6.773636615022969
CAIWTR010000227.1_8,0.028329174228675136,4.840223928941852
JAFGBW010000264.1_4,0.0235102033306956,9.468740798415862
PLDF01000106.1_6,0.07185156742275241,8.186927660796027
MFGS01000004.1_12,0.06272998469014847,7.99080259300637
PLDF01000270.1_25,0.05029328467505845,7.34170783864904
CACGHR010000007.1_21,0.04756487097584611,7.131645133952001
NZ_CP029480.1_2606,0.055275326627212816,8.620628242904159
NZ_CP016279.1_4405,0.13103551980372277,7.659280731214959
JAFGND010000064.1_14,0.09665472516755162,7.319249493469095
CACZLA010000024.1_35,0.12411962764704243,7.028639311838563
DUMJ01000046.1_19,0.05449856735647427,8.629142927993577
BMST01000003.1_576,0.1469709348385819,5.43660543431788
JAERTH010000014.1_9,0.04934727982080284,5.554778283147971
DF820455.1_643,0.05222795080080692,7.8899783361983395
JACPAV010000004.1_99,0.05209903794912402,8.981544302724258
JAAYRV010000078.1_33,0.05558460196870022,7.117913294820355
SHYX01000023.1_61,0.09204657069214071,7.232663537031725
JAHKBB010000076.1_4,0.09781940405686225,8.107528719769402
CAJUKE010000012.1_3,0.09747123992300327,7.1143694458867754
NZ_RXLO01000002.1_369,0.06619631591687618,6.458344564752679
CAJOEW010000009.1_28,0.043773763679719795,6.40300894074861
JADIMU010000047.1_7,0.08155211673253421,7.158856018305742
JAFGTL010000176.1_4,0.12681724726995622,8.430385878177848
JABDHD010000053.1_19,0.04215033127561066,5.954196310386873
JADJOY010000023.1_6,0.1459476352524481,6.068818690495889
JABMRT010000252.1_8,0.024272032127952387,8.27173004275229
CP002989.1_237,0.16883176743171557,5.735926350629038
JAATVM010000007.1_3,0.01737974889375556,6.46963087410744
SLGR01000113.1_2,0.044725573703901865,6.496148058419864
JAFGEV010000066.1_10,0.09461483503731148,6.991598582259225
JACRAC010000007.1_4,0.08551710597482166,7.422497820784833
WUAI01000062.1_11,0.0861985749440509,6.108524456778164
QZKU01000028.1_12,0.04469842823867425,8.715822706216487
SHYX01000002.1_4,0.12484024943121952,8.50224948245768
CAIQVJ010000120.1_55,0.19759916760138388,7.4692141299700685
JADJOY010000049.1_22,0.13024225512653825,8.138529779670105
JAEOSL010000060.1_2,0.07316077490463034,5.469482468698917
VMTI01000041.1_3,0.06949011603362233,7.121578105420182
JACTNB010000021.1_223,0.09385999979706978,8.107425001442282
WJOT01000121.1_4,0.05554427173726708,7.884577173687647
NZ_LT985324.1_1002,0.06181991548150768,8.00484505300773
JACTNB010000012.1_46,0.05164392960451212,8.81117576431682
PLYD01000215.1_15,0.19680617902815356,7.969625335297827
NZ_QHKX01000002.1_289,0.2755472013366751,6.155399311574901
NZ_CP015520.1_1061,0.09557688719718134,8.634603939815968
SOJN01000127.1_12,0.04882346745285954,7.742670080105882
DMSQ01000101.1_13,0.0688518484948979,6.579294285486111
LJUI01000014.1_22,0.05042362703574373,7.788921671988481
WJLY01000086.1_4,0.13048355705918732,6.5641291673878275
PLYD01000280.1_32,0.03461293315236562,8.297169247044371
CADCWE010000150.1_4,0.06440589158774326,7.095238282677307
CAIQVJ010000008.1_44,0.1261437835848386,8.508392803516154
NYZA01000219.1_21,0.06976708349706061,6.03623844418911
JACCUF010000057.1_4,0.10847118441650662,6.972936655276084
NZ_JPST01000011.1_31,0.06922060185376012,5.357552004618081
JAAYXC010000115.1_9,0.09985439789951067,5.7813597135246555
JADJOY010000018.1_101,0.11989625867555324,5.4594316186372955
CP036261.1_766,0.04117224722738507,7.987427882670139
SFNH01000013.1_16,0.08084480926085418,9.210877606121029
SBFR01000248.1_9,0.03176479560556859,8.203346075893826
CP036261.1_2051,0.03883567812986152,7.67792840669663
CADBLV010000387.1_4,0.1412601522771014,6.823498236506867
MFPR01000016.1_7,0.023264680717255237,7.53028087146495
JAFGTC010000233.1_4,0.04461513234240507,6.699331946607902
MWCZ01000308.1_2,0.06598815518307634,6.2094533656289554
JACIXG010000051.1_10,0.08133303946793498,8.192854476324491
JABMQX010000472.1_5,0.01884738068948596,6.771640636343306
JACPWU010000013.1_21,0.025303484941302985,7.341506121465925
NZ_LT985327.1_37,0.08582219829022901,7.917084130897549
VBOW01000022.1_21,0.07232955596161333,7.713429603223544
NZ_LT985325.1_291,0.04793435327488054,6.661978179679561
MHDQ01000315.1_5,0.033083305583305585,5.823498236506881
PBWH01000006.1_49,0.04553150511712547,8.395507294977598
JABDHD010000140.1_7,0.05619327467866129,8.236319147263606
SLOM01000154.1_11,0.08588014536100796,8.057102341406894
VMFZ01000005.1_2,0.024802713242560698,8.291126946588342
QGUP01000011.1_1,0.11598091364205258,5.491853096329673
NZ_CP007062.1_242,0.25999226658877733,7.361248130598298
PLYD01000072.1_38,0.09540155861132077,7.781185854971829
QCFI01000004.1_60,0.0461438017088337,6.022367813028458
JABDHD010000005.1_25,0.03596540646102736,7.345356882666886
JADIMU010000066.1_34,0.24818941708613074,7.616192271508961
PLFD01000044.1_26,0.046718082028881,7.377210797228922
NZ_AGJL01000037.1_21,0.02630584175249188,6.247927513443591
CAIWTR010000645.1_10,0.04446910768861987,5.727920454563195
NZ_RXLO01000010.1_50,0.10367554504741734,5.882643049361836
NZ_AFXQ01000030.1_10,0.21047115510415113,6.458344564752679
JABWCD010000014.1_22,0.06405385481681541,7.108524456778167
RFHX01000149.1_1,0.07742078123353459,6.065240077251155
QMNL01000047.1_4,0.0882757204246714,6.491853096329662
WJOT01000086.1_22,0.0389481652854042,7.543281272686623
JAABRV010000148.1_5,0.19541201539787512,7.145001556914636
JAAYVF010000093.1_40,0.11567706741880475,7.040244841516236
NZ_BAEO01000065.1_255,0.02505143583192744,8.533077191054021
JAFGEV010000137.1_4,0.20450563928824805,4.39231742277876
LJUI01000013.1_2,0.06575954090185591,5.8820418282618245
JAGWYZ010000090.1_10,0.034919606015876625,7.706454595590508
AQRW01000050.1_2,0.028857237728360293,8.175162866712265
MNYI01000235.1_3,0.07669602402222724,7.096998160909411
NZ_AFXQ01000027.1_21,0.15335811531463708,5.3219280948873635
SLOM01000100.1_2,0.046519050506272884,9.155590313876807
CAIWRR010000013.1_10,0.08139759057751715,5.357552004618081
CACZFN010000031.1_24,0.04962835184403316,8.684842261962322
JADHWK010000026.1_20,0.03744146682398459,6.533312255932943
CAIQVJ010000102.1_15,0.14982597625076108,7.756510946177933
JAHJSD010000038.1_11,0.04874914691061003,6.03623844418911
NZ_LT985324.1_599,0.04302650141483307,8.512088396135422
JABFGF010000002.1_452,0.10504498184896842,6.914343894939951
JABDLO010000073.1_1,0.12089715513480548,8.463131348935221
MGQK01000071.1_37,0.1478299803510587,7.545791852211186
JAFSWN010000182.1_11,0.0795010062751207,9.23955936504411
JAFAZD010000317.1_1,0.17859670872189884,8.288428324412685
JAFGUZ010000224.1_62,0.081857841768035,6.949784284662096
CAJUJZ010000038.1_23,0.05727029842938728,6.419954990101597
SKQU01000108.1_6,0.20282946472142924,5.7681534306810995
NZ_KB290710.1_190,0.07001020238755544,8.437134571884636
JAFGEW010000099.1_17,0.09124530629163807,6.736368983644939
WLOP01000012.1_24,0.03664638529904029,7.53028087146495
LKMX01000015.1_3,0.06363332742568502,7.148728668469061
MNYI01000060.1_6,0.06580882352941175,7.021313071054795
MFAF01000067.1_8,0.15484089270117604,7.405603486761454
NZ_CP060488.1_199,0.023643804771063218,7.282747249309852
JAFTSJ010000030.1_34,0.07247471435536534,6.569995672814303
JACPUC010000004.1_51,0.19972346396785753,7.5534853543192755
PLDF01000253.1_32,0.18987238210468704,5.1699250014423095
JAAYEQ010000039.1_3,0.08231286340388953,7.0793245842934205
MVZB01000100.1_2,0.14164289688855622,9.019444133008646
CACZFN010000013.1_10,0.05642771275021382,6.5641291673878275
JABWCD010000007.1_131,0.07624873778950352,8.219878547204301
NZ_FQVN01000003.1_690,0.1504972365767537,7.435072037725767
NZ_CP012328.1_973,0.09783669519949507,8.325425074212697
JADJYS010000034.1_27,0.3480892847325306,5.426264754702098
QCFI01000003.1_98,0.034467856421031846,5.357552004618081
JACCUF010000218.1_1,0.11411920621201432,6.965056871591423
MWBZ01000024.1_37,0.08174265173952928,7.306072157617708
AWOA01000063.1_18,0.04777646853452037,5.1699250014423095
DRTT01000108.1_6,0.11929773929773929,5.3219280948873635
NZ_FQVN01000013.1_17,0.10207805445590452,6.46963087410744
SBFR01000181.1_2,0.0991529247221661,6.582084143667085
VBJS01000052.1_5,0.08560092059499069,7.946038077736074
JAHITZ010000041.1_40,0.03521327685739787,6.453261520854051
CAIQVJ010000032.1_35,0.13066516069610337,7.564049316491791
QNEG01000180.1_2,0.036359842304734324,6.810707442248738
CACMQN010000003.1_41,0.02841308843595428,5.921938245870744
PLDF01000203.1_29,0.17136731216475154,8.205970646660152
JAFGND010000077.1_22,0.023764252484183842,8.964924177679968
PKTG01000075.1_16,0.053974649777845725,6.221928094887357
MWBZ01000010.1_39,0.08695454073118129,7.485395370247832
LJUI01000015.1_13,0.06972164242059155,9.573247341937165
JACTNB010000023.1_15,0.024682826040292104,5.97727992349992
JAFGEV010000254.1_13,0.036727673121901845,8.17948157928217
VGJA01000001.1_19,0.04308484308484309,5.247927513443589
NZ_AP014612.1_2016,0.04224681421864521,7.029283016944977
JACQPJ010000042.1_29,0.12229941613027488,6.259761193221231
JAFCDI010000007.1_24,0.054507682787543754,5.807354922057609
MFPR01000004.1_316,0.11941237257580804,6.339850002884614
NZ_VFPQ01000001.1_3892,0.10864063201226255,8.14635595634232
DSWB01000103.1_1,0.10669231943702738,8.26136676186152
JAGORV010000004.1_57,0.051084095281269705,7.9433677398553835
JAGWYZ010000198.1_1,0.07823370221786764,7.490953260404852
JACRJN010000190.1_8,0.10559356184185277,6.14214722366454
JACCUF010000289.1_7,0.07578553727843346,8.414984390872485
LMZT01000006.1_12,0.017082993306193336,7.227831381088509
JAFGEX010000065.1_7,0.06802351801384322,6.569855608330948
CAIVGN010000029.1_177,0.18943752822527313,8.685351770314615
MWBZ01000079.1_5,0.2071034106836438,6.9743134098151875
JADIMU010000016.1_7,0.30171949201913983,6.523561956057027
CAJFVT010000131.1_17,0.053679532747212676,8.012566589970175
WYBT01000019.1_127,0.1303876456873907,9.182176395163232
NZ_FCNU01000029.1_2,0.029390147742644906,7.873360288382517
JAHDNF010000006.1_48,0.03968525703793354,8.35065075611215
WFTM01000061.1_1,0.09939068868477896,5.85798099512757
NZ_CP016279.1_4083,0.09882631218052713,8.60789797949272
NZ_FKIP01000475.1_4,0.05735040186673581,6.087462841250345
DGKK01000033.1_7,0.09387245172684228,7.336925397546595
PAYP01000041.1_5,0.033999889662606676,7.500178108129134
NZ_PVNS01000014.1_24,0.12563262910798123,6.628248099998769
WJOT01000086.1_10,0.0319030903489148,8.002741522976768
JAGPNE010000009.1_12,0.06428997273452704,8.373774122836695
PLFD01000034.1_22,0.03129533789617274,7.685392220045974
JAFTSJ010000010.1_40,0.03109538569079366,7.859025803796699
CAJMJN010000009.1_34,0.12715831497973895,7.651170811919706
JAGVWD010000026.1_4,0.04689659786992358,7.7773949460380045
NZ_LBMK01000003.1_388,0.2641877746757833,7.509759838894679
NDHY01000002.1_111,0.017391400025633403,7.075775605097624
NZ_JACJQY010000005.1_161,0.07435807656395892,6.087462841250345
JAAYAK010000015.1_15,0.08111989755579653,6.129283016944973
MHDQ01000195.1_6,0.05072444847189292,6.441860574264636
NZ_RZMY01000006.1_256,0.08062083777561459,6.995132059561348
NZ_BNCD01000012.1_64,0.0878016360049761,8.003706012018894
DF820455.1_1140,0.08013479275721541,6.62935662007962
DHZH01000006.1_327,0.0539124066783773,8.708830280764538
QHSL01000071.1_56,0.12338470402761435,8.996656867353863
NZ_LT985327.1_26,0.02532428285222876,7.135662612462435
PLDF01000311.1_6,0.04797421868004939,6.6689608747883655
NC_015499.1_1287,0.040420633205904354,7.422407809970016
CACGJS010000027.1_14,0.08797216882820384,6.611818017645509
NZ_FQTT01000010.1_206,0.09042988229000286,7.301141077869062
JAHJSX010000109.1_9,0.17843323957211896,5.529627120071682
QNDR01000010.1_35,0.03231652310331346,7.717850465126426
JACPWU010000011.1_41,0.04604660142503833,7.549994068679917
JADJOY010000032.1_86,0.18192423436110802,7.390283203026331
SLGQ01000166.1_1,0.08169882760292231,8.966999397632463
JAFGJP010000043.1_16,0.07740456030897207,4.906890595608519
DSNQ01000025.1_19,0.03699870356380052,7.297271300161899
NZ_AGJL01000049.1_17,0.07053909127102616,7.566304672724007
CACZLA010000005.1_40,0.0788730015323411,7.440741778884346
JAGACY010000427.1_5,0.07395748068262689,5.030652767692812
NZ_BNCD01000006.1_147,0.2544950909656792,6.162427298606055
DSSC01000006.1_15,0.18319804696523803,8.132580666626987
JACIXG010000032.1_33,0.14303420403427447,8.47177534201479
MWCZ01000021.1_18,0.03925187646117879,5.3219280948873635
NZ_AP013035.1_900,0.06657041204586224,6.436704345910032
SXND01000030.1_3,0.17101221522274154,6.228818690495891
NZ_JAFCMM010000006.1_341,0.12039535263095962,6.238076494029953
JAFGEW010000028.1_15,0.10568141838307814,7.250317953661354
NZ_SJCO01000001.1_252,0.04652676697620947,8.586233528226822
PUNC01000162.1_12,0.10221238756735714,6.57929428548611
CAIQVJ010000006.1_100,0.14492056351395408,7.281881895388437
CP002988.1_2457,0.19691358024691363,4.807354922057606
NZ_FCNU01000022.1_208,0.03634076734483828,8.910376990291333
NZ_WEZQ01000005.1_357,0.04619192801313862,7.025207247531274
QMTU01000147.1_3,0.0745550086425755,6.814846439192341
JADHWT010000012.1_11,0.10044428772627735,6.037071063166651
CAIWTR010000091.1_1,0.0957175855774689,6.48581661822068
SLOM01000104.1_5,0.15250543608742212,9.331055266453625
JAHIZU010000213.1_8,0.03876252714064402,8.31996526051661
JAFGKQ010000104.1_1,0.1612315055557789,8.92399097768275
DREG01000350.1_3,0.033686578667210025,9.105487549734006
JWIH01000018.1_212,0.017969830501110146,8.315670382673087
JAFUYQ010000021.1_10,0.043877095982496096,7.937189379017942
NZ_UTHA01000210.1_79,0.10352996124522128,6.599912842187142
NZ_BNCD01000001.1_58,0.1725325454213296,8.61696570069082
NZ_NCSM01000001.1_150,0.07417260678130243,6.247927513443591
NZ_BDAU01000040.1_39,0.008972428698861078,7.763709110094963
JAFTSJ010000006.1_69,0.0811988644646695,9.40056790446538
NZ_JADWYU010000137.1_71,0.16899032914237808,7.645432349339133
DITF01000009.1_23,0.04858750201797471,8.38372532000529
JAFRSI010000071.1_2,0.09161476889802933,6.539158811108037
PWGE01000097.1_6,0.04982687037685662,8.04603499095117
WAQR01000059.1_1,0.10155577623303541,5.6724253419715005
NZ_JADWYU010000210.1_9,0.13704436841533618,6.129283016944973
SFEJ01000023.1_18,0.06217503756391801,7.879444309686788
VBJS01000255.1_1,0.07219948725972823,6.0
NZ_JAFCMM010000001.1_857,0.3197548009510401,6.75901512334015
DF820457.1_675,0.08406597675828444,6.652817498834245
JACPWU010000019.1_6,0.060397925141346294,5.7716406363433235
ONGA01000004.1_37,0.15329682928249236,8.077641083016747
JACMRP010000386.1_7,0.06017109791899731,6.022367813028458
JAAYNI010000055.1_6,0.09509811855876771,7.014091089055413
CAIQVJ010000035.1_54,0.16076898820035748,7.7552514096306115
SXND01000189.1_7,0.04852629667735881,5.209453365628954
WSXW01000037.1_28,0.11133748349368046,5.379753126795121
WJMB01000304.1_1,0.11597222398473134,6.426264754702099
WFTM01000304.1_1,0.08165337468616159,5.882643049361836
DTCJ01000050.1_1,0.027493770597218876,5.7716406363433235
JABDLO010000097.1_2,0.04975679207839472,7.8979148441348475
QCTB01000008.1_11,0.05432500546917022,7.3417078386490395
JAHJDJ010000245.1_1,0.04974010213698754,7.348728154231104
NZ_LMIV01000001.1_1669,0.11779054018857112,6.278464292480902
JAGXTL010000084.1_14,0.060282135352530325,7.06200078223604
JAFYIM010000246.1_1,0.07465754524578054,5.0
CAIVGN010000055.1_22,0.2950230516981937,7.246928094887367
CP036261.1_601,0.06410859285312154,6.2094533656289554
NZ_LT985324.1_652,0.030192781035258076,8.31184800504885
QNDR01000053.1_19,0.049187777198857925,7.616074833441339
JADJOY010000002.1_3,0.032764051823098585,8.054654857186467
NYZA01000226.1_6,0.05380666581836175,8.658281882161626
NZ_AFXQ01000009.1_29,0.1890562586787592,7.683184496764084
JAFGTC010000186.1_1,0.020381873938010612,7.051163817323452
JAFGAQ010000262.1_18,0.03256818181818182,5.543295834054494
NZ_CP029480.1_1357,0.05737363503320949,6.554588851677623
NZ_LT985323.1_152,0.036678819384499635,8.55348535431933
NZ_LR216287.1_938,0.05687135519702797,8.665009250314561
SOJN01000120.1_13,0.05718828483829289,5.848744744277091
WYBT01000030.1_158,0.1134288033963969,7.946981919469121
CAIVOB010000019.1_4,0.034051933384842206,7.054236462522555
PWGE01000270.1_11,0.035217864923747275,6.129283016944973
USJX01000034.1_13,0.023242538164886067,6.6438561897747395
JAFKJK010000010.1_46,0.18508496929916976,7.640812906610853
JAEELG010000093.1_3,0.11681687099925127,7.382764795587644
MGDH01000020.1_2,0.05549218558206973,6.458344564752679
NZ_CP021083.1_50,0.12421613184593493,6.937890504442235
NZ_CP016279.1_7262,0.18669094828296506,9.75895049890464
WGBT01000278.1_11,0.009899982207134374,6.523561956057027
NZ_AP018227.1_5388,0.0601584154668495,7.582094342967541
JACNFQ010000061.1_8,0.011320003048505887,7.799921201884131
JADJOY010000023.1_229,0.09863662544465529,7.382639683260881
NZ_AYYI01000029.1_6,0.06394856381707026,5.991598582259227
NZ_AP013035.1_1730,0.0358611473641292,7.587992843397318
NZ_WEZQ01000005.1_150,0.04647680669777265,6.794415866350121
CACMQN010000002.1_43,0.028982765835871515,8.016731911974162
NZ_FQVN01000001.1_350,0.18165351386787906,5.7716406363433235
JAFUHT010000018.1_3,0.06600844543119584,6.63320965569699
PMWA01000084.1_7,0.09756522038212179,5.945533891753889
QZJZ01000056.1_17,0.061703497091311454,8.94971391026917
JAAYNI010000080.1_87,0.057094038729473655,7.706454595590508
JACCUF010000474.1_8,0.11424987450881163,6.296928094887357
JWIH01000024.1_307,0.09190865217017312,6.833933199757173
JAGALG010000106.1_12,0.06281880249212372,4.754887502163471
JADJOY010000018.1_107,0.025726496246497203,7.234364309622761
DITF01000016.1_4,0.04295811692574416,8.444597268298661
JADGAT010000028.1_29,0.013974101531565605,7.5333122559329775
JAGPNE010000004.1_67,0.056408708095769755,7.652448756450003
JABLWY010000001.1_224,0.07033155113161199,6.326846660262595
MGQK01000107.1_4,0.06064487917146145,6.831795591734713
JAGACY010000483.1_10,0.12702352577683615,6.913787860007861
JAFGKQ010000087.1_2,0.12413564168167095,7.594907213485312
WAQR01000278.1_9,0.056896759532173484,7.142147223664554
CACZLA010000022.1_7,0.09022129126558465,8.896065440629943
WFPJ01000077.1_39,0.03904614871404681,6.339850002884614
JAFGUZ010000094.1_2,0.07135072875588015,8.38135504158572
JAGWXF010000012.1_66,0.07584723361589646,5.426264754702098
NZ_CP027570.1_456,0.031984596017985596,6.266786540694905
NZ_JXCG01000003.1_88,0.04931988775670438,7.580489618921676
SXND01000256.1_31,0.1855150763100177,6.481408992506634
DUMP01000001.1_53,0.08500598711063106,6.54854853927154
DRXT01000018.1_47,0.03608221702744598,8.828517326822691
PAYP01000070.1_29,0.06600212652844233,5.807354922057609
SXND01000109.1_1,0.16504569599198754,4.39231742277876
JAAYVF010000127.1_4,0.15405370328655582,9.126172596752582
JAEEJP010000113.1_35,0.41257605064181463,4.535174565635905
NZ_BNCD01000018.1_114,0.01521872648043463,7.9328111535611185
NZ_LT907975.1_3129,0.03498015295380281,8.128258334775614
DRUE01000133.1_5,0.06559969531032067,7.697035103412235
DF820456.1_12,0.015803409024232818,6.771640636343306
PWOA01000001.1_1,0.05857314625900215,5.882643049361836
NZ_BDAU01000015.1_22,0.07562740529512682,6.12187802011657
DFGE01000022.1_208,0.07889016099855518,7.90012114558107
QZKU01000094.1_16,0.05231425677852927,6.022367813028458
NIRF01000012.1_4,0.06607057426255454,7.885603936233589
NZ_SJCO01000015.1_111,0.05552014981026201,5.832890014164737
LJUD01000292.1_7,0.017513631973324072,5.7813597135246555
NZ_KZ293963.1_3768,0.00820636484268306,7.262838583678953
NZUQ01000006.1_20,0.059459102599001064,7.927898333365418
JACCLG010000047.1_9,0.12710642946739584,6.3195222629482535
NC_014926.1_775,0.1374221280103633,5.426264754702098
QMNL01000092.1_2,0.03727509869292898,7.1952959344961975
JAGACY010000242.1_5,0.21354166666666666,4.906890595608519
JADJOY010000051.1_1,0.12032728962688187,7.0317549539964945
JACIXR010000010.1_51,0.017788065798106774,8.972775868018159
DUMJ01000016.1_14,0.023259784607302336,5.3219280948873635
QCTB01000029.1_8,0.03918231369211762,5.930737337562883
NZ_JADWYU010000261.1_3,0.11528427347922848,5.469482468698916
NZ_RZMY01000002.1_48,0.0699359254438008,6.368507898969236
CAIQVJ010000050.1_9,0.05906955342744095,8.350989472860256
JWIH01000010.1_125,0.03491984491199472,8.752544643330998
NC_015499.1_298,0.1082411211466779,7.74420501589184
NZ_LBMK01000001.1_215,0.04689616677290398,7.3099481781330775
WFPJ01000095.1_16,0.04874833816890747,8.79433788413198
PLDF01000288.1_12,0.15172061497638442,6.810707442248738
NZ_LMKQ01000002.1_44,0.14801603001206085,7.164027426641283
JACOUC010000066.1_39,0.051114657661512596,6.14214722366454
MVCR01000011.1_5,0.0701037902522702,7.289903770588903
JABMQX010000405.1_3,0.044188249906369194,6.949211751547266
DCUM01000252.1_16,0.0215820284086187,6.938067278128796
NZ_FRCD01000005.1_113,0.03718165966044764,7.792731065344867
JADQBH010000042.1_37,0.10637978142959705,7.551006260065987
WLFD01000177.1_3,0.1427620638556208,6.43078961074169
NZ_NCSM01000012.1_127,0.1377219317081386,6.135030038332083
MNYW01000068.1_52,0.22651361129093164,7.202514925392307
AWOA01000019.1_47,0.04354005167958657,5.087462841250338
NZ_LR216287.1_796,0.05530075246778399,8.191834594406311
JAFGEX010000031.1_3,0.3580106683821855,4.277613436819114
JAFAZD010000082.1_28,0.07579685175088036,7.371728244569836
NZ_CP015423.1_4143,0.06073764626751472,7.208479141939188
SLDX01000013.1_17,0.04570252187339167,5.930060120720766
PAQS01000004.1_9,0.11638948318726601,7.980858643875166
MHDQ01000043.1_16,0.031077891417014555,7.4337072449982635
NZ_CP012328.1_77,0.05065973822472878,7.372083933688829
CAADSM010000128.1_24,0.07120710851977004,5.087462841250338
QIFF01000081.1_9,0.09395367589812036,5.087462841250338
DLYX01000401.1_1,0.0609574730539048,8.425973178177907
QLUP01000050.1_5,0.04857954545454546,5.297079327540667
NZ_VFPQ01000001.1_2556,0.21547986547607265,8.438173441408326
PLYD01000122.1_51,0.07134469502522918,7.616524118031096
NZ_NCSM01000010.1_46,0.2574494202599793,6.357552004618087
UQCL01000017.1_10,0.0551079600715674,6.995723379454243
JAHJDJ010000307.1_5,0.07303113553113554,4.906890595608519
SLOM01000023.1_1,0.10642370203648799,5.717850465126429
NZ_KB908326.1_70,0.05694785874922006,7.45564699205555
JACIXG010000105.1_9,0.17240975100568953,7.8979148441348475
NZ_UTHA01000014.1_48,0.15240078715468872,5.930737337562883
CAIVDM010000239.1_3,0.030724773085272994,5.97727992349992
JAFGUZ010000209.1_2,0.0812955812955813,5.129283016944964
JAATVM010000031.1_5,0.01724275964828426,6.339850002884614
JAEOSL010000044.1_2,0.0850548030780589,6.368507898969236
NZ_BNCD01000002.1_549,0.18255212492313552,6.474642682075779
DDGC01000028.1_36,0.022943877100032536,7.427949855476538
WFPJ01000006.1_2,0.057771348395513705,6.368507898969236
CACZLA010000021.1_30,0.06585289021541989,7.417852514885889
JADJOY010000041.1_34,0.21994477615839936,8.102282747608664
JAGCDY010000126.1_9,0.20922642528864874,8.4796295328883
NZ_CP029480.1_174,0.022086742860185835,7.954148891950276
NZ_JADWYU010000091.1_33,0.3125030619875661,5.991598582259227
WJOT01000002.1_1,0.09213688610240334,4.459431618637295
JAFGCY010000036.1_45,0.10418721221658798,4.923181998146335
NZ_AP018227.1_2117,0.08019350357869048,5.832890014164737
BDTM01000079.1_2,0.024663795544698247,8.25786624259975
JACQOF010000094.1_1,0.1285983357143132,9.247225830521385
CAIOLV010000130.1_2,0.1150028380871293,6.409390936137707
QCFI01000039.1_14,0.05543142358764571,6.100711588373543
JADJYS010000038.1_21,0.24442785411326237,7.287378460979567
SYBY01000390.1_10,0.28003768582289085,7.178900064086331
JAFGAQ010000063.1_8,0.019256227569943735,7.635515943006545
QNDR01000018.1_1,0.014753797604328519,7.632213465948143
NZ_SJCO01000015.1_132,0.04183003076848305,8.503637005706562
PLDF01000214.1_22,0.053835659489118975,6.539158811108037
NZ_FKIP01000755.1_1,0.12015302276496304,6.3509430458047635
WJMB01000337.1_3,0.12254235027344272,5.5738935175845965
JAFGEV010000254.1_21,0.17703295009030437,5.614709844115208
DLGL01000020.1_5,0.09876246003307554,7.0620007822360416
CAISUK010000669.1_12,0.14304405051609442,7.124736676221853
NZ_RXLO01000017.1_49,0.05642443859281362,6.836176685395349
NZ_FRCD01000007.1_142,0.09534337109486463,8.65912446429927
NZ_LT985323.1_171,0.07673438531454027,7.405496826118022
QHUM01000037.1_58,0.1533431164760488,7.678601923688731
MGRR01000125.1_3,0.03247277977766261,6.501822825622244
NZ_CP014223.1_921,0.03369344152673966,8.309038683246154
VXWP01000085.1_6,0.05353710980071092,7.695316767250995
DSCM01000129.1_23,0.051993327930163695,8.577484778326546
MWBZ01000017.1_3,0.19346052886563433,6.668629188780199
JAHDNF010000008.1_36,0.039072957477918134,8.674282669807248
JACPUR010000019.1_144,0.2423414051513225,6.861204317929792
JAFGTC010000198.1_12,0.02606692082279785,6.266786540694905
DUMJ01000025.1_67,0.07281023830538395,6.638409502553759
NZ_FRCD01000004.1_165,0.0940223311546841,5.028639311838574
NZ_KB290722.1_30,0.0509749729233967,6.929660875880877
NZ_JAGGOF010000035.1_63,0.07228216839261396,9.456513082331892
NZ_LMIV01000001.1_773,0.13393657912912546,7.3238240529530705
JACPTH010000091.1_1,0.06449313335301603,8.173915080396753
CAIQVJ010000119.1_3,0.18825392507864833,6.853270702489366
QMTU01000200.1_2,0.04424063917351631,8.842612728950112
CAIVDM010000128.1_1,0.058836089107348666,7.246940680400726
NZ_RXLO01000009.1_219,0.08559695788151268,5.762714575568245
JADJOY010000060.1_2,0.17478863927680485,7.850657602959878
MFGS01000049.1_17,0.014562467945443337,8.121315428598564
JAGWYZ010000034.1_25,0.022539089865700777,6.84549005094439
SLNR01000133.1_1,0.11742008309514029,5.044394119358456
JACPUR010000002.1_3,0.06566029366465644,5.906890595608517
JAAYXC010000277.1_8,0.07264727144122206,7.402964207440772
SLDX01000029.1_12,0.09537995704572794,8.208463123162536
JADJOY010000049.1_1,0.3180397022332506,4.584962500721156
QMNL01000372.1_4,0.3046570002475043,4.906890595608519
NZ_PVNS01000004.1_16,0.05554151153087117,9.02843048357387
NZ_CP016279.1_1262,0.19869617215024182,8.050698135368
CAIQVJ010000115.1_5,0.09870385719105194,7.023088668440302
SYBY01000528.1_32,0.1716367421700362,7.541603697034747
JAADHJ010000019.1_25,0.07569779525344193,7.522462500721178
NZUQ01000087.1_1,0.030481768994972267,5.930737337562883
NBMB01000028.1_16,0.045313571468364316,7.553480917920073
