protein_id,genos_m_novelty
JAFGOL010000090.1_1,0.0029058583585279017
CAIVDM010000055.1_22,0.005710664257571318
NZ_LBMK01000008.1_219,0.016589086958299037
JAFGIQ010000099.1_20,0.0023754667393396157
DSCS01000071.1_43,0.0048997393539349735
NZ_PJIN01000002.1_403,0.007333357421395581
CAIVGN010000206.1_1,0.0023690324037321186
RFFU01000116.1_21,0.005407726197469875
DLMW01000013.1_6,0.0040041410582658974
NBMB01000004.1_58,0.008422274680978004
NZ_LBMK01000004.1_130,0.003567440840564595
JAAYKP010000150.1_11,0.007393380756963141
SLGR01000056.1_5,0.005918984320824427
PLDF01000202.1_32,0.007436671788938054
MGRR01000062.1_1,0.002183819629617512
JAGOBX010000264.1_1,0.007840189803565888
JAEOSL010000198.1_1,0.005685940836011238
JAFGCY010000027.1_25,0.008041968089851937
JABFRY010000154.1_3,0.01610969635658168
MGRR01000094.1_6,0.006889539316000249
JADJOY010000023.1_35,0.004024886675419781
CAJUIP010000049.1_6,0.017950057608305148
WJOT01000121.1_17,0.004489941915699824
MGRR01000006.1_4,0.008791897650098468
VXMB01000007.1_533,0.006566870993283324
SICP01000022.1_11,0.009688840272048038
CAJUJZ010000049.1_4,0.01349627268171183
JAFGND010000064.1_13,0.018197562417116297
PLOF01000077.1_22,0.0038226259713778797
NZ_KZ293963.1_265,0.003532032569222565
VGIW01000017.1_6,0.011541323607234389
JAFCFP010000022.1_6,0.0036073012641633984
JAHIZU010000134.1_1,0.0042990697266032775
JAGVWD010000034.1_4,0.006834076744640117
DITF01000307.1_4,0.007731287310015378
DRXT01000014.1_21,0.009044957046756208
WRBD01000012.1_44,0.010872831198598231
JAFGIT010000230.1_6,0.0030010716398197967
NZ_BDAU01000030.1_118,0.027691744052176226
NZ_RXLO01000016.1_42,0.00951486396013601
DLTY01000025.1_30,0.005327127949337718
RFHX01000270.1_7,0.002653486471308142
NZ_KB908323.1_128,0.011225777915438528
JAFGUZ010000009.1_3,0.011050999821709873
CADCWE010000235.1_31,0.005287825814247427
CP002989.1_412,0.006617305202673718
PLDF01000325.1_4,0.0030619518772071253
JACQOF010000036.1_28,0.0036319977009086736
DRYD01000087.1_22,0.011713855236772864
PFND01000039.1_5,0.008494056662069416
VGIW01000028.1_4,0.007727870550165527
DJVG01000048.1_4,0.006426465942585424
JAGACY010000323.1_5,0.02596850820393013
NZ_BDAU01000033.1_14,0.007819568808928423
NZ_FKIP01000887.1_5,0.0029173727448784438
NZ_JAGGOF010000028.1_16,0.010385002762978513
NZ_FKIP01000995.1_6,0.002074777062486244
JACCUF010000302.1_2,0.00797911832718894
DSCS01000044.1_36,0.010903256310868414
PWGE01000022.1_3,0.016221087796753818
PKWQ01000269.1_3,0.009673448043433508
DFGE01000026.1_2,0.0024477634984396033
NZ_JACJQY010000032.1_28,0.007294273712233101
NC_018649.1_373,0.007969391651329238
JACTNB010000016.1_15,0.009395483971295748
NZ_JAGI01000002.1_1801,0.007353402232006601
QNVD01000120.1_6,0.014834558793562835
CP036261.1_4610,0.019596674645427227
NZ_LMIV01000001.1_1587,0.041232970041091874
CAIVDM010000218.1_5,0.005585324691765048
BMST01000019.1_11,0.02324302823004316
NZ_AWNK01000006.1_111,0.008798777071879527
MGFH01000029.1_5,0.0029386055876243987
PAQS01000005.1_55,0.0033369987171247397
JAHIPN010000071.1_5,0.004600246971593025
CAIVGN010000197.1_113,0.02224345573458051
WUAI01000005.1_21,0.025757961302137745
URIY01000056.1_7,0.00388969107859658
JACIXQ010000021.1_8,0.010634472456259347
BDTM01000080.1_5,0.0030031936862468856
KI543197.1_89,0.003091841129132278
JACRPW010000045.1_1,0.0025954467762775435
CAIVOB010000044.1_15,0.004503800802159885
JABMQX010000732.1_2,0.0029291859642465836
NZ_JAGGOF010000002.1_101,0.017884733321081137
JACTNB010000021.1_67,0.006137868953196568
JAFGEX010000110.1_3,0.009138766435704127
JAHJDO010000061.1_1,0.002497278359898858
MWCZ01000569.1_1,0.003364240797532658
NZ_JOOE01000002.1_135,0.014994532038386832
JAEELG010000022.1_4,0.014309417585842232
USJX01000005.1_35,0.007869386217046848
NZ_CP069127.1_3956,0.0025078846830558278
DSKM01000004.1_70,0.009204332818013338
JAHJDR010000354.1_4,0.008507427109736131
JAAYAK010000073.1_2,0.01409417647142137
JABDHD010000027.1_29,0.025557681001098564
WRBD01000010.1_61,0.002532561176761372
PAYP01000029.1_35,0.0034147184212503846
JAAOXX010000068.1_2,0.004816249640319392
DJVC01000069.1_9,0.005829993705805436
WRBD01000008.1_46,0.015075344197832718
CP002988.1_1398,0.009895392374488266
JAFTKO010000025.1_88,0.004676346325840619
JABWBZ010000041.1_12,0.009343182747100465
SYBY01000400.1_3,0.013941991150836474
JAADIC010000209.1_1,0.014335759815564453
CACGSI010000047.1_1,0.002556264738873204
DQUI01000086.1_1,0.0066612750754869495
DHHE01000122.1_6,0.006629605460349608
JACPQY010000052.1_37,0.0031002935950358522
DLYX01000542.1_1,0.008821868751073225
NZ_FRCD01000001.1_226,0.006347423764538962
WRMI01000025.1_7,0.003926112598577602
CAIVGN010000098.1_13,0.004707712000784192
JAEEIL010000044.1_25,0.003727346623481731
JAHJDR010000366.1_2,0.008299355139593989
NZ_LT907975.1_113,0.009212010569016615
QNDJ01000026.1_8,0.00957718541810879
JADGAT010000169.1_8,0.008884710847201372
NZ_LMIV01000004.1_2,0.010697210173171934
NYZA01000230.1_6,0.008014847424522919
QMNP01000004.1_17,0.0055252042113966395
NZ_CP007062.1_1880,0.004598978340704263
NZ_AWNK01000001.1_255,0.01426445968783523
SXND01000258.1_5,0.011244759350576916
NZ_NCSM01000060.1_32,0.00821299464000338
CAIVGN010000197.1_19,0.014575284430951796
JAGWYZ010000164.1_2,0.008506139607575491
VBJS01000062.1_3,0.0037562259745463457
JACCUF010000149.1_4,0.008816928378860256
WSZW01000002.1_7,0.012141761463369916
NZ_FQVN01000003.1_525,0.010297389893547471
CAJFVT010000176.1_3,0.005232876407255405
JACIXS010000123.1_14,0.0060410422194684624
MGFH01000159.1_9,0.009882113712733221
WBXH01000018.1_8,0.008021982999495702
WRMI01000016.1_14,0.006687679594621532
DSKM01000009.1_309,0.0033418329638218226
JAGXTL010000072.1_4,0.003117056289700981
JAGCDY010000120.1_19,0.009010537231181993
CADBLV010000027.1_4,0.020389014190714594
NBMB01000074.1_6,0.008332789637861238
JABMQX010000499.1_4,0.011740541703148932
DCAZ01000020.1_47,0.004293188672192372
QMTU01000143.1_3,0.005112412121007037
JAGOEH010000048.1_14,0.010982301948394623
PBWH01000014.1_2,0.010873107420760109
MWBZ01000002.1_25,0.004746041509906829
NZ_JADWYU010000085.1_52,0.005127983382181256
NYYY01000081.1_6,0.004273957207172718
WBXH01000084.1_1,0.0027312579106700376
JAFKJK010000011.1_2,0.015302419401655953
QLTX01000084.1_4,0.004397703368598194
QNDR01000121.1_1,0.002454369354970787
WLFD01000057.1_14,0.0076980081246858624
JWIH01000010.1_173,0.02241761090767347
JADJOY010000059.1_3,0.011966632987689652
DMSQ01000019.1_68,0.00899776216504804
NZ_JACJQY010000005.1_134,0.01610630122907817
JACIXG010000070.1_1,0.004538315318376185
DSSB01000491.1_1,0.020402999568786218
JADJOY010000027.1_4,0.00698873448470394
LIUI01000133.1_15,0.007378082124687602
MGFH01000021.1_2,0.010547524588104217
JAAYCL010000001.1_100,0.01163806833672405
JAGXKI010000015.1_43,0.003929232276187
SICP01000023.1_16,0.005854526405682204
DAPM01000005.1_37,0.0029159585468149897
JACRDZ010000262.1_6,0.005558157557522381
NZ_CP016279.1_59,0.03380814821262277
JABWBZ010000031.1_17,0.01049391655908698
NZ_SJCO01000016.1_43,0.01162390618493141
JAADIO010000038.1_15,0.009068520709073801
PMWA01000014.1_20,0.013384577465671944
AQRW01000063.1_1,0.005279685214440199
NZ_AP018227.1_4235,0.00804300680083705
JACMRP010000173.1_7,0.007123275509781135
NVVD01000001.1_170,0.013573832497352533
CAIQVJ010000088.1_42,0.006408120149317376
MWBZ01000034.1_25,0.0072756771804004085
CACZLA010000033.1_24,0.01241004246447619
JADHWT010000022.1_1,0.004662998258894912
PMZC01000014.1_6,0.004791424193632432
PLYD01000157.1_33,0.0070623366098784505
BMST01000001.1_685,0.014966987253604725
PLDF01000167.1_9,0.0103994905989937
DITF01000008.1_6,0.002438589247252332
SXND01000249.1_77,0.008419039929159312
DBPU01000109.1_15,0.009932597557160205
NZ_AP014612.1_1664,0.008253529224920463
SKQU01000127.1_20,0.004979204308658014
NZ_JADWYU010000156.1_16,0.016366430214704675
CP036261.1_4052,0.017439625034479843
JAFUHT010000092.1_17,0.003572200108135859
DAPM01000011.1_67,0.012419670374198688
QMTU01000083.1_4,0.005374459759484496
QNEG01000366.1_1,0.00590597506098185
SBFR01000236.1_5,0.005179764245856866
QMOQ01000002.1_26,0.004407171942472509
JADJOY010000027.1_158,0.009779541670826841
NZ_FQVN01000008.1_198,0.005973151274975508
DLYX01000417.1_4,0.0035640346617484163
NZ_JAFVMG010000005.1_134,0.018831718962645815
JAFYIM010000202.1_5,0.010904909339928427
CADCWE010000041.1_18,0.004378982418948252
JAFGGD010000031.1_64,0.009519127246347648
MNYI01000216.1_3,0.005988267151649041
JAHJSD010000043.1_2,0.006523471305607331
CAIVGN010000044.1_1,0.009077180509750215
JABFGF010000015.1_63,0.00331517692102421
DSNQ01000006.1_2,0.011434758775452747
VMTI01000207.1_1,0.009666839211159095
JADGDI010000034.1_9,0.010994831147624983
JADJOY010000008.1_157,0.0050280469149730726
NZ_VFPQ01000001.1_1023,0.003671424203579088
RFFQ01000048.1_4,0.005052884837110283
NZ_CP021081.1_557,0.0048153131093760185
JABDLO010000400.1_5,0.009789029476164423
NZ_JOOE01000004.1_193,0.003651781108897678
MVCZ01000097.1_2,0.015410014321386578
NZ_PJIN01000001.1_257,0.017007095452958997
JABXHY010000009.1_184,0.01210182145145966
NYZA01000196.1_13,0.007786260194150785
PAZD01000057.1_5,0.009070203449373615
JAADIO010000055.1_75,0.013025425726129391
DRXT01000033.1_20,0.00942440478757769
DTND01000229.1_4,0.006326518796522263
PWGE01000356.1_4,0.00312589459574939
VBAP01000109.1_6,0.005276782770627065
CP054183.1_1657,0.04041017119940797
NZ_AP013035.1_1069,0.02661169278118607
JAGWYZ010000053.1_24,0.013687153204803959
LJUY01000004.1_73,0.006386867653597683
DJVC01000111.1_50,0.00566305905340545
NZ_SJCO01000004.1_38,0.0026224811474999665
NZ_JAGGOF010000107.1_41,0.018457425718811548
JAAYCF010000199.1_18,0.006207579865763746
JACQPJ010000054.1_16,0.007767604496127322
JACPWU010000035.1_8,0.007759315750286544
CP036261.1_2250,0.004935151054966202
QNEG01000156.1_4,0.00775422299657329
DSWB01000622.1_5,0.011598153693124159
JAGYOC010000181.1_6,0.0027226261943974926
JAGWYZ010000085.1_18,0.008529807525411858
DSNQ01000007.1_11,0.014014793214797728
NZ_FQVN01000018.1_53,0.006170616170580146
NZ_JAFCMM010000002.1_533,0.012133269343541664
DTLL01000035.1_6,0.00603395949597807
NZ_AP013035.1_775,0.008533244272561325
JAFGEX010000346.1_9,0.008650359970144007
JADQBH010000295.1_15,0.010392991119320216
NZ_AWRU01000012.1_17,0.012365538177187241
NZ_SJCO01000023.1_57,0.010440378676117846
NZ_JABFHO010000001.1_2690,0.0064035798884060306
CP036261.1_2929,0.008446849362505504
QLTX01000229.1_4,0.005407133957831744
NZ_CP069127.1_2559,0.004028380478303495
WRMI01000006.1_48,0.002539976865338467
NZ_CP060488.1_4007,0.002089975476087447
LCRX01000011.1_70,0.009402162948408921
JABIXH010000261.1_19,0.02887061915821263
NZ_SJCO01000091.1_1,0.0198903439918094
JAHIPN010000130.1_2,0.010626620791509089
MGRR01000123.1_4,0.02291326292894156
JAGOBX010000107.1_6,0.00588313062933743
MVCR01000015.1_30,0.005311636634374395
MWBZ01000215.1_2,0.005791752708892694
DRUY01000046.1_4,0.00926327157863871
PMNA01000021.1_148,0.00966685165039236
NZ_RXLO01000013.1_58,0.013177065793500243
JAADIO010000022.1_65,0.006561940882149275
CP036261.1_931,0.011733602423001099
NBMB01000003.1_101,0.004626019134275872
CAISUK010000360.1_5,0.011856805660430302
CAAEXI010000018.1_16,0.0044216703376126045
JAFGIQ010000077.1_5,0.006405114602620099
JAFGEV010000366.1_5,0.0061064775333012685
NZ_CP029480.1_2834,0.012365413763595368
PMZC01000312.1_21,0.0040532911320339425
NZ_RXLO01000003.1_490,0.013790798374659019
NZ_BMLQ01000004.1_178,0.007819289768465465
NZ_FKIP01000849.1_2,0.003992842961836929
WFTM01000206.1_1,0.002766569940149788
DSUT01000194.1_5,0.013708068297105136
DJVC01000065.1_1,0.003998437057214033
JAFUHT010000036.1_70,0.00401865178185905
JAFGGD010000030.1_31,0.0073752651032635615
JAFRZH010000007.1_47,0.009360257563173002
JAFGCY010000011.1_24,0.00977399851906371
CP054183.1_1149,0.005237578257691111
QIFF01000297.1_1,0.004619224377428122
WTCB01000100.1_1,0.0050870750458006375
NZ_LBMK01000004.1_7,0.031064248836035157
JAFGTC010000200.1_2,0.00913866887711734
DHZH01000006.1_321,0.00734042118908762
JAFCDI010000012.1_12,0.00578948610201675
QMNP01000072.1_3,0.006969549320204549
WYBT01000056.1_91,0.008787280183033097
JACIXG010000003.1_41,0.01528489637396957
JABWBZ010000074.1_1,0.00418828035404919
NZ_NCSM01000050.1_1,0.013553531021333543
JAHJDJ010000176.1_7,0.0023435679804856948
JAAYVF010000122.1_54,0.008624715284530415
JAFGEV010000119.1_14,0.011026843635119321
CP002988.1_2687,0.007983702043339157
JAFGBW010000299.1_11,0.007966685125706686
NZ_CP007062.1_125,0.00793829927889953
QZKU01000128.1_9,0.006708763753956859
JACMRP010000132.1_1,0.005881031910435497
JACPUC010000027.1_51,0.00241737992137534
NC_021031.1_64,0.003915032658248929
NZ_BDAU01000009.1_79,0.003963298128557602
JAFGEW010000043.1_4,0.007450365427006278
JACIXR010000001.1_136,0.0025806814391308164
JAAYCL010000027.1_65,0.006920538274313115
JAAYXC010000447.1_7,0.006831095369838436
CAILUR010000079.1_2,0.009720146093027338
RFFU01000106.1_19,0.004818344419253329
SHMX01000003.1_450,0.00539905549350197
NZ_AP018227.1_1049,0.003255901830906982
NZ_AWNK01000005.1_246,0.010162994107040002
JABMRT010000253.1_3,0.008840188784932312
NZ_NCSM01000034.1_23,0.003789788549029982
DF820456.1_817,0.0045269259483421195
WSZW01000032.1_1,0.013193246866458197
PUNC01000207.1_5,0.006224637079444806
SLGQ01000349.1_3,0.00621801558978805
NZ_PTQW01000030.1_2,0.005875342721401023
NZ_CP027570.1_1314,0.0043585292541785
VGIW01000068.1_3,0.007347879998004747
CAADSM010000070.1_28,0.017725427614126987
DSCM01000089.1_2,0.014833446484908452
JAFYIZ010000014.1_23,0.01546257453852562
QHSL01000092.1_27,0.021080127733843535
QCTB01000007.1_14,0.004814463063298957
JABWCD010000005.1_278,0.008042940245042795
CAIVDM010000001.1_3,0.006110724222262642
NZ_NCSM01000045.1_48,0.005546337491332309
JAFGUZ010000038.1_20,0.00877531336736912
LUZY01000013.1_427,0.0084495085492309
NZ_BNCD01000003.1_421,0.004886220168286682
JAAYCL010000006.1_37,0.007963769045947844
PLDF01000467.1_14,0.002874637727807028
DMSQ01000082.1_81,0.005534555189038825
UQCL01000040.1_1,0.006644800620757674
CAJUHL010000015.1_30,0.009755971205801583
VBOW01000007.1_1,0.008104529172166752
PDQT01000300.1_21,0.00781373226811577
SLNR01000061.1_7,0.00239564495088358
RFFQ01000064.1_9,0.00756930145830439
JADJYS010000028.1_23,0.006301319681182882
JAHJSX010000067.1_4,0.007382636116531694
JAFYIZ010000026.1_102,0.002529143394404865
DVAE01000036.1_9,0.002914505482362184
JAGXTL010000037.1_87,0.006500931262809484
SICP01000009.1_24,0.0026078047327547705
NZ_BAEO01000059.1_3,0.005775773179212762
JAHJDR010000001.1_2,0.009441814129095527
QHSL01000079.1_56,0.007819121423783115
SYBY01000074.1_12,0.013814405585662692
WFTM01000464.1_3,0.014767169650372813
NZ_JAAIPW010000005.1_130,0.03168653807533419
QLTX01000061.1_7,0.012143169694126498
JAFGIT010000057.1_8,0.005021625321163436
NZ_SGXC01000003.1_620,0.0031772683253802557
NZ_BNCD01000011.1_135,0.0107809282652227
NZ_JAFVMG010000009.1_43,0.012950208961670517
WLFD01000132.1_11,0.006265877833204469
JACIXG010000077.1_19,0.010108804337756228
SLGQ01000260.1_5,0.008637390940085865
JAAYCF010000394.1_5,0.00491974417214629
PAYP01000009.1_1,0.0024741300587019844
NZ_SGXC01000001.1_2051,0.007600089488102202
JAFANK010000192.1_4,0.0028856549363136088
NZ_VFPQ01000001.1_4257,0.004862493167714299
PAYP01000023.1_63,0.023795084533436796
JADGAT010000001.1_183,0.005980561649210592
VBOW01000001.1_3,0.007203469970543419
SBHG01000110.1_4,0.006701225161030111
NZ_FQVN01000007.1_226,0.0172157005517646
JAFGEQ010000006.1_83,0.007779068903596209
JABDLO010000447.1_3,0.006643700984390955
PLDF01000233.1_22,0.003936963197412835
NZ_BNCD01000001.1_239,0.005395847953055521
NZ_JACJQY010000053.1_3,0.00934858360678954
NZ_NCSM01000021.1_4,0.02261453835628251
JACPHL010000038.1_15,0.015809552945462026
MWCZ01000056.1_1,0.009123650875621525
URUF01000003.1_61,0.014270708762498207
MNYV01000035.1_36,0.0030353620229017996
CACGHR010000042.1_9,0.003128030762880085
NZ_LMIV01000004.1_317,0.014898744941385633
NZ_AWRU01000031.1_196,0.004693250274369109
JACPUC010000007.1_71,0.005253394431298908
QMNL01000091.1_3,0.028030323687024496
PFSX01000029.1_1,0.005151051782082661
WRBD01000001.1_85,0.0045090204278446675
QHSL01000086.1_24,0.009368395492401826
JACPRG010000130.1_3,0.00803473085651114
JAFTSJ010000015.1_26,0.010380694173450777
NZ_FKIP01000457.1_6,0.00894568719999056
JADGAT010000237.1_3,0.002045193664942424
NZ_JAFCMM010000003.1_502,0.01069932731571246
DBJE01000011.1_9,0.0027242908122804945
RFHX01000049.1_3,0.016209295885607933
NZ_PJIN01000002.1_623,0.0041037937448328956
JABWCQ010000015.1_94,0.012843205775436961
SKQU01000298.1_6,0.005138039035967368
NZ_JADWYU010000072.1_8,0.007518430291372069
NZ_KB899040.1_184,0.015356542703700082
AQRW01000125.1_4,0.002638347891159354
JACIXR010000005.1_142,0.013995322427658108
CAIVDM010000173.1_7,0.00849418254116121
JAFGKQ010000259.1_6,0.006650548948138902
DLGL01000037.1_29,0.009908555328182222
NZ_CP060488.1_2240,0.0029950932603686198
QNEG01000018.1_8,0.00702538793428138
USJX01000072.1_16,0.003329162212493997
MNUO01000011.1_21,0.006545727154352509
JAFGTL010000648.1_5,0.006520077777440303
DFGE01000007.1_11,0.0037106235004259027
JAEEIL010000002.1_47,0.009836992151888846
NZ_AWRU01000005.1_122,0.009550922051460553
JABMRT010000193.1_16,0.002662501519758309
NZ_RZNA01000052.1_18,0.007120142724127154
NZ_CP016279.1_2624,0.004696003611324962
JWIH01000019.1_51,0.0032260037151563116
LMZT01000021.1_19,0.0031256660624593645
QZKI01000001.1_5,0.07330424645719016
MWCD01000005.1_2,0.00370869569083494
JAEOSL010000012.1_11,0.005812130102512314
CP054183.1_473,0.009377503012981481
NZ_NCSM01000007.1_196,0.006274805722775478
NZ_LMGK01000019.1_2,0.023113904776683424
JACRJN010000135.1_5,0.005800652085570457
CAIQVJ010000129.1_2,0.005482784506599803
NZ_RXLO01000002.1_188,0.018603028153914968
SBHG01000013.1_1,0.006663330587386685
NZ_AWRU01000034.1_50,0.0026623041980971653
NZ_CP015520.1_678,0.016318512992433254
JACQOF010000034.1_2,0.008194033680484946
JADJOY010000016.1_12,0.0031798278551562476
PAYP01000053.1_3,0.0038063119623084284
NZ_BDAU01000001.1_36,0.008713544637267812
NC_014836.1_193,0.00829818955264452
NZ_RZNA01000052.1_339,0.006174145502141437
PLDF01000328.1_8,0.006777982793646098
JAFCFP010000006.1_1,0.010230454803568101
WRBD01000011.1_8,0.0033658801595510155
WTCB01000025.1_2,0.00591262407353248
NC_018649.1_406,0.013676027468189522
NZ_KB908342.1_10,0.00935882099906502
NZ_JAFVMG010000013.1_15,0.013326418362686953
JAEEJP010000038.1_21,0.004049231697987876
NZ_LBMK01000003.1_833,0.0041796635022882
NC_007759.1_2680,0.004664187909711038
NZ_JH379015.1_10,0.005189760169153956
DLGL01000039.1_40,0.010249359934020985
CAIVGN010000166.1_27,0.004987257598865225
JACPQY010000024.1_196,0.003264688785892522
QHSL01000059.1_96,0.010767105472232742
JABWCD010000022.1_53,0.011736215359607649
PLDF01000298.1_2,0.00415941495111054
MNYI01000220.1_2,0.0033026936109341377
NZ_JAGGOF010000090.1_81,0.0023244721428218986
CAJUHL010000110.1_4,0.017907001514728838
JAFGND010000069.1_8,0.008117032250031376
JACQOF010000029.1_5,0.017172096522587266
MWCZ01000529.1_1,0.007562104470427267
JACPWU010000011.1_42,0.006951045017761915
PLDF01000311.1_52,0.002196055119026763
JADGDI010000118.1_6,0.011151105878503986
JADHWK010000036.1_4,0.0033982851878893603
JACIXQ010000024.1_28,0.00989571917779133
NZ_JABFHO010000002.1_98,0.02286061826813961
PMZC01000036.1_2,0.006785379816133563
KI543219.1_241,0.009876432394825784
JAERTH010000166.1_3,0.0071289467563246944
CAIQVJ010000108.1_105,0.007580395788957995
PKTG01000044.1_11,0.011150311309783278
WTCB01000053.1_5,0.011807632671577783
PBWH01000026.1_165,0.005521155513283471
JAADHJ010000008.1_15,0.01075641937155607
DSWB01000201.1_4,0.007468358988530999
PLFD01000030.1_52,0.010916643861740271
NZ_FQVN01000004.1_322,0.0077133192319499555
JABWBZ010000171.1_7,0.004215860061070731
DRYD01000013.1_15,0.009401902791869365
NZ_RXLO01000015.1_48,0.015800046156648383
DJVC01000119.1_12,0.003562336378865205
NZ_JABFHO010000001.1_1824,0.021707835811209542
MWBZ01000010.1_72,0.013557464331384782
SOJN01000150.1_7,0.009038630494200972
JACRJN010000162.1_30,0.004124518456665371
NZ_NCSM01000003.1_111,0.031669509190249176
DSSC01000010.1_64,0.00862048248057976
PAQS01000026.1_22,0.006303514617679573
MGRR01000091.1_1,0.005421747506759234
NZ_JXCG01000031.1_1,0.015220453917607513
CAADSM010000155.1_1,0.004263885093178521
CACKFQ010000005.1_38,0.0033198175764773685
DLYX01000416.1_1,0.0041678005301538645
JAAYEQ010000025.1_185,0.0053534031975863705
JACPAV010000007.1_185,0.004594850349884494
NZ_AP018229.1_71,0.020604471938385528
JAFRSI010000141.1_7,0.014181252726143744
QCFI01000047.1_2,0.007953633302701536
DLGL01000115.1_10,0.009350743223820634
QMTU01000211.1_3,0.0028861470768424937
JAFGEX010000295.1_9,0.008093486904031666
SXND01000032.1_45,0.007610787922805095
MWCD01000036.1_33,0.00692722485168693
JAFCFP010000004.1_40,0.0074970633468764755
JAGOUY010000009.1_78,0.007038013761103956
CAIQVJ010000081.1_16,0.0068371287859911424
JAFGEW010000104.1_5,0.008397931532350356
LJUY01000068.1_5,0.005838150095159933
NZ_KB899040.1_1245,0.00825618115834661
SOJN01000049.1_53,0.007470732915231681
JAFGTL010000116.1_1,0.002805313959231093
JAGYOC010000321.1_2,0.013450378216028569
JAFGIT010000240.1_12,0.005223970179415005
JAHJDR010000205.1_1,0.011220117827844512
JACIXG010000002.1_113,0.007301605659358579
DDGC01000023.1_190,0.00802641289540713
NC_022792.1_1372,0.009577529689759046
MFGS01000135.1_3,0.006737954500987442
PLDF01000330.1_37,0.0058372427980270866
DF820456.1_21,0.018761329485437274
NZ_CP014223.1_1309,0.003823023434972961
DSSC01000019.1_23,0.016282282454706108
PAYP01000024.1_24,0.007688114546052805
PWOD01000128.1_1,0.009786247220037469
JABMQX010000834.1_7,0.012289041604658935
DVAE01000017.1_14,0.008014158174705254
NC_014926.1_173,0.0071978993993643044
MNUP01000031.1_3,0.005616038680237301
JACPUR010000025.1_49,0.009743980065934289
NZ_JADEKP010000005.1_173,0.012393381185953256
NZ_LBMK01000001.1_151,0.008442672135424933
JADHUQ010000017.1_2,0.010236002674852408
DTOT01000121.1_5,0.003908619015479365
CAJUIP010000005.1_33,0.009554432020382508
NZ_FKIP01000904.1_8,0.0019658241180412483
JAAYCF010000418.1_3,0.027432469254158477
QLUP01000017.1_12,0.010049401040562733
JAFGTL010000238.1_11,0.003581970734830531
DRYD01000248.1_15,0.0037565311023580517
JAFGEV010000212.1_9,0.007584617234792335
JADHWK010000010.1_27,0.005714875974594702
DVAE01000028.1_1,0.0041756832712658955
NZ_JADWYU010000100.1_27,0.024582010928621334
JABDHD010000124.1_11,0.005395422041054143
JAFGEW010000046.1_30,0.012755185114470002
WFRF01000069.1_1,0.01038974971804989
NZ_JXCG01000007.1_31,0.022325411991227395
BMST01000002.1_457,0.011678367565608184
DHZH01000006.1_305,0.009557323877117607
JACPUR010000021.1_44,0.003855530811262997
JAGCPB010000058.1_28,0.01230645126693528
CAIVGN010000011.1_30,0.011975342102371566
JAERTH010000114.1_3,0.007587275570411833
NZ_PJIN01000057.1_1,0.013487015809626923
QZKU01000018.1_7,0.007488111566391597
JAFSWN010000209.1_1,0.009194406684842792
JACQOF010000140.1_28,0.008966053713781319
JAADFP010000028.1_19,0.006330257034743392
NZ_SGXC01000001.1_2134,0.015325897172181625
WUAI01000030.1_32,0.021186083689353662
QNEG01000028.1_5,0.007796887556641541
MFGS01000037.1_8,0.004686076431582209
NZ_JAFVMG010000013.1_57,0.005401473880120378
JAFRXC010000091.1_18,0.016811171045002272
JACIXR010000002.1_22,0.027193821615173808
JAAYNI010000067.1_93,0.007389382735942229
JAEOSL010000165.1_5,0.013604221124075222
MNYI01000103.1_1,0.007552794152660325
DTCJ01000038.1_4,0.01000582952463871
JADJOY010000021.1_177,0.011090175450390616
JABDHD010000017.1_19,0.004403638427560664
JAAYNI010000013.1_22,0.00591102693060761
JAFGWL010000056.1_98,0.011899764279185533
NZ_FQTT01000015.1_6,0.004491903939978448
NZ_CP016279.1_5168,0.026934464892071984
JAFYIM010000340.1_1,0.013990009187267649
JADHWK010000062.1_13,0.0033734862092770655
NZ_KB290717.1_251,0.0059681569763910145
MGPE01000005.1_200,0.007601179774855904
CAIQVJ010000019.1_120,0.013467819191860176
JAFCDI010000021.1_7,0.0154283534108151
JAGOBX010000009.1_25,0.009313010181128668
PAQS01000018.1_37,0.005671148098556222
NZ_JABFHO010000001.1_1073,0.013458770698084854
VXWP01000098.1_15,0.007047605018603442
NZ_NCSM01000036.1_68,0.02876979095361152
MFAF01000118.1_2,0.0038503225288074815
MNYW01000092.1_17,0.006676218182282567
NZ_JPST01000021.1_182,0.014588898707712938
AQRW01000153.1_18,0.0037345148314067433
DSUT01000152.1_2,0.007135645541320512
MNUP01000104.1_15,0.0027531529500894438
CAIVDM010000026.1_78,0.026367848144788385
NYZA01000161.1_10,0.01085864633951179
SYBY01000457.1_4,0.0031386225946078206
JAHKBB010000068.1_3,0.005277466516967233
JACCLG010000052.1_52,0.011914506683444358
PLDF01000158.1_20,0.006737555289383979
RFFU01000014.1_22,0.010231065214075774
JAGXKI010000015.1_35,0.0076656535210580575
DF820455.1_1259,0.004574729783631537
JABWCD010000013.1_114,0.011327333466008383
MNYI01000116.1_4,0.006231560132952984
NZ_CP012328.1_421,0.017208304398309136
NYZA01000041.1_11,0.0069314400631750985
JAAYNI010000033.1_167,0.01067047613258092
JAADIC010000013.1_5,0.006822339850420534
NZ_JOOE01000001.1_226,0.010024401421890072
QNDJ01000287.1_5,0.005276470435860858
WBXH01000004.1_15,0.008255757105148009
PWXJ01000126.1_3,0.009700909349904797
PBWH01000005.1_51,0.004549991110617491
WRBD01000015.1_30,0.0031642980866380286
